,weather,temperature,pressure,humidity,wind_speed,wind_direction,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration,PM25_Concentration
2014/6/3 18:00,0,0.784313725,0.426229508,0.29,0.183333333,13,0.128787879,0.034188034,0.096666457,0.370572207,0.026052104,35
2014/6/3 19:00,0,0.764705882,0.426229508,0.31,0.15,13,0.045454545,0.072649573,0.098430903,0.321525886,0.02004008,29
2014/6/3 20:00,0,0.764705882,0.426229508,0.34,0.116666667,13,0.087121212,0.11965812,0.099691222,0.269754768,0.02004008,40
2014/6/3 21:00,0,0.764705882,0.426229508,0.34,0.116666667,13,0.056818182,0.085470085,0.113428697,0.332425068,0.038076152,40
2014/6/3 22:00,0,0.68627451,0.459016393,0.5,0.083333333,13,0.092171717,0.081196581,0.116264415,0.321525886,0.038076152,53
2014/6/3 23:00,0,0.666666667,0.459016393,0.56,0.208333333,13,0.108585859,0.072649573,0.122566009,0.324250681,0.032064128,64
2014/6/4 0:00,0,0.666666667,0.459016393,0.6,0.108333333,13,0.116161616,0.111111111,0.129623795,0.272479564,0.028056112,79
2014/6/4 1:00,0,0.647058824,0.459016393,0.65,0.083333333,1,0.125,0.14957265,0.137059676,0.237057221,0.032064128,96
2014/6/4 2:00,0,0.647058824,0.459016393,0.65,0.083333333,4,0.147727273,0.115384615,0.133152688,0.245231608,0.032064128,96
2014/6/4 3:00,0,0.647058824,0.459016393,0.65,0.083333333,24,0.171717172,0.128205128,0.133467767,0.21253406,0.054108216,96
2014/6/4 4:00,0,0.607843137,0.442622951,0.73,0.091666667,1,0.171717172,0.153846154,0.129371731,0.204359673,0.042084168,125
2014/6/4 5:00,0,0.607843137,0.442622951,0.73,0.041666667,13,0.171717172,0.213675214,0.131955385,0.163487738,0.042084168,108
2014/6/4 6:00,0,0.607843137,0.442622951,0.73,0.041666667,13,0.140151515,0.217948718,0.166236058,0.141689373,0.056112224,107
2014/6/4 7:00,0,0.607843137,0.442622951,0.8,0.016666667,14,0.15530303,0.200854701,0.183880522,0.160762943,0.118236473,121
2014/6/4 8:00,2,0.62745098,0.442622951,0.73,0.091666667,13,0.195707071,0.179487179,0.174806226,0.190735695,0.134268537,121
2014/6/4 9:00,2,0.647058824,0.442622951,0.67,0.033333333,13,0.154040404,0.188034188,0.169512887,0.226158038,0.124248497,121
2014/6/4 10:00,2,0.666666667,0.459016393,0.62,0.083333333,13,0.154040404,0.192307692,0.167244313,0.288828338,0.128256513,128
2014/6/4 11:00,2,0.725490196,0.442622951,0.52,0.083333333,13,0.154040404,0.175213675,0.123889344,0.343324251,0.096192385,145
2014/6/4 12:00,2,0.764705882,0.426229508,0.46,0.15,13,0.154040404,0.102564103,0.129434747,0.40599455,0.090180361,122
2014/6/4 13:00,2,0.745098039,0.426229508,0.45,0.125,13,0.154040404,0.08974359,0.129434747,0.504087193,0.080160321,94
2014/6/4 14:00,2,0.764705882,0.409836066,0.44,0.258333333,13,0.154040404,0.064102564,0.138193963,0.501362398,0.068136273,100
2014/6/4 15:00,2,0.784313725,0.409836066,0.4,0.258333333,13,0.154040404,0.055555556,0.144243494,0.495912807,0.062124248,83
2014/6/4 16:00,2,0.764705882,0.409836066,0.41,0.1,3,0.154040404,0.047008547,0.139895394,0.474114441,0.0501002,76
2014/6/4 17:00,2,0.764705882,0.409836066,0.45,0.25,13,0.22979798,0.047008547,0.12130569,0.38147139,0.03006012,73
2014/6/4 18:00,2,0.745098039,0.393442623,0.47,0.358333333,3,0.148989899,0.02991453,0.102337891,0.291553134,0.022044088,62
2014/6/4 19:00,2,0.725490196,0.409836066,0.5,0.191666667,13,0.09469697,0.025641026,0.09320058,0.247956403,0.016032064,37
2014/6/4 20:00,2,0.705882353,0.409836066,0.5,0.183333333,3,0.157828283,0.038461538,0.090932006,0.223433243,0.014028056,26
2014/6/4 21:00,2,0.68627451,0.409836066,0.55,0.133333333,3,0.150252525,0.038461538,0.091247086,0.209809264,0.014028056,23
2014/6/4 22:00,2,0.68627451,0.409836066,0.57,0.125,13,0.150252525,0.064102564,0.09320058,0.190735695,0.014028056,20
2014/6/4 23:00,2,0.666666667,0.409836066,0.65,0.2,13,0.097222222,0.068376068,0.095028042,0.185286104,0.014028056,23
2014/6/5 0:00,2,0.647058824,0.426229508,0.74,0.141666667,13,0.087121212,0.076923077,0.094712962,0.174386921,0.014028056,24
2014/6/5 1:00,2,0.647058824,0.426229508,0.77,0.1,13,0.087121212,0.115384615,0.094397883,0.147138965,0.014028056,30
2014/6/5 2:00,2,0.62745098,0.409836066,0.8,0.191666667,3,0.087121212,0.072649573,0.09521709,0.160762943,0.014028056,26
2014/6/5 3:00,2,0.62745098,0.409836066,0.82,0.091666667,13,0.121212121,0.085470085,0.094523915,0.160762943,0.016032064,34
2014/6/5 4:00,2,0.607843137,0.409836066,0.84,0.1,3,0.089646465,0.111111111,0.095847249,0.141689373,0.016032064,28
2014/6/5 5:00,2,0.607843137,0.426229508,0.86,0.091666667,0,0.131313131,0.14957265,0.109458693,0.10626703,0.018036072,36
2014/6/5 6:00,2,0.607843137,0.426229508,0.86,0.15,1,0.146464646,0.196581197,0.120990611,0.08719346,0.022044088,41
2014/6/5 7:00,2,0.62745098,0.426229508,0.81,0.158333333,3,0.185606061,0.153846154,0.109710757,0.130790191,0.044088176,61
2014/6/5 8:00,0,0.666666667,0.426229508,0.74,0.15,23,0.185606061,0.106837607,0.105299641,0.174386921,0.078156313,57
2014/6/5 9:00,0,0.705882353,0.426229508,0.61,0.1,23,0.185606061,0.055555556,0.103409163,0.207084469,0.098196393,62
2014/6/5 10:00,0,0.745098039,0.426229508,0.41,0.108333333,23,0.185606061,0.051282051,0.098745983,0.234332425,0.080160321,70
2014/6/5 11:00,0,0.784313725,0.426229508,0.41,0.183333333,2,0.176767677,0.02991453,0.100825509,0.280653951,0.062124248,54
2014/6/5 12:00,0,0.803921569,0.409836066,0.4,0.083333333,9,0.189393939,0.051282051,0.112987586,0.378746594,0.066132265,45
2014/6/5 13:00,0,0.823529412,0.393442623,0.37,0.15,9,0.189393939,0.047008547,0.11229441,0.438692098,0.052104208,66
2014/6/5 14:00,0,0.843137255,0.393442623,0.34,0.15,2,0.189393939,0.038461538,0.110845044,0.444141689,0.044088176,73
2014/6/5 15:00,0,0.862745098,0.37704918,0.32,0.183333333,2,0.189393939,0.034188034,0.107253135,0.449591281,0.04008016,72
2014/6/5 16:00,0,0.862745098,0.37704918,0.31,0.075,24,0.189393939,0.034188034,0.104417418,0.463215259,0.038076152,68
2014/6/5 17:00,0,0.862745098,0.360655738,0.29,0.15,3,0.189393939,0.034188034,0.104858529,0.485013624,0.034068136,63
2014/6/5 18:00,3,0.862745098,0.360655738,0.29,0.108333333,13,0.189393939,0.02991453,0.104921545,0.504087193,0.032064128,73
2014/6/5 19:00,3,0.843137255,0.360655738,0.3,0.058333333,13,0.189393939,0.081196581,0.121368706,0.373297003,0.032064128,71
2014/6/5 20:00,3,0.784313725,0.37704918,0.51,0.191666667,13,0.189393939,0.106837607,0.145314765,0.291553134,0.04008016,71
2014/6/5 21:00,3,0.764705882,0.37704918,0.51,0.158333333,13,0.301767677,0.094017094,0.14600794,0.269754768,0.048096192,72
2014/6/5 22:00,3,0.745098039,0.393442623,0.53,0.175,13,0.147727273,0.115384615,0.128993635,0.25613079,0.056112224,70
2014/6/5 23:00,3,0.725490196,0.393442623,0.55,0.241666667,13,0.157828283,0.170940171,0.122692041,0.21253406,0.072144289,82
2014/6/6 0:00,3,0.725490196,0.393442623,0.54,0.108333333,13,0.157828283,0.158119658,0.121809818,0.220708447,0.080160321,82
2014/6/6 1:00,3,0.725490196,0.393442623,0.54,0.208333333,3,0.157828283,0.136752137,0.126157918,0.204359673,0.072144289,89
2014/6/6 2:00,3,0.705882353,0.393442623,0.56,0.141666667,3,0.157828283,0.175213675,0.133719831,0.155313351,0.068136273,89
2014/6/6 3:00,3,0.68627451,0.393442623,0.6,0.183333333,3,0.157828283,0.205128205,0.14802445,0.125340599,0.082164329,89
2014/6/6 4:00,3,0.68627451,0.37704918,0.63,0.141666667,3,0.157828283,0.217948718,0.147079211,0.108991826,0.082164329,89
2014/6/6 5:00,3,0.215686275,0.37704918,0.63,0.141666667,3,0.646464646,0.217948718,0.151238263,0.100817439,0.080160321,216
2014/6/6 6:00,3,0.666666667,0.393442623,0.67,0.075,13,0.646464646,0.252136752,0.141092696,0.070844687,0.098196393,216
2014/6/6 7:00,3,0.666666667,0.37704918,0.66,0.158333333,13,0.646464646,0.196581197,0.139832378,0.095367847,0.138276553,216
2014/6/6 8:00,3,0.705882353,0.37704918,0.6,0.166666667,13,0.646464646,0.175213675,0.143613334,0.130790191,0.162324649,216
2014/6/6 9:00,3,0.745098039,0.37704918,0.54,0.15,13,0.646464646,0.175213675,0.148780642,0.215258856,0.19238477,216
2014/6/6 10:00,3,0.764705882,0.37704918,0.52,0.175,13,0.646464646,0.132478632,0.15268763,0.277929155,0.176352705,216
2014/6/6 11:00,3,0.803921569,0.37704918,0.49,0.183333333,13,0.272727273,0.11965812,0.157917953,0.370572207,0.158316633,216
2014/6/6 12:00,3,0.823529412,0.360655738,0.44,0.158333333,13,0.327020202,0.115384615,0.158674145,0.457765668,0.136272545,216
2014/6/6 13:00,3,0.823529412,0.360655738,0.45,0.216666667,13,0.315656566,0.136752137,0.162203037,0.465940054,0.118236473,216
2014/6/6 14:00,3,0.784313725,0.327868852,0.52,0.2,13,0.29040404,0.141025641,0.153380805,0.42506812,0.122244489,216
2014/6/6 15:00,8,0.607843137,0.37704918,0.93,0.483333333,24,0.126262626,0.170940171,0.148906673,0.329700272,0.172344689,216
2014/6/6 16:00,5,0.607843137,0.393442623,0.88,0.191666667,4,0.186868687,0.042735043,0.106055832,0.201634877,0.028056112,216
2014/6/6 17:00,5,0.607843137,0.37704918,0.93,0.341666667,14,0.190656566,0.051282051,0.100951541,0.182561308,0.02004008,39
2014/6/6 18:00,5,0.607843137,0.37704918,0.92,0.366666667,14,0.190656566,0.068376068,0.100825509,0.177111717,0.018036072,34
2014/6/6 19:00,4,0.607843137,0.37704918,0.92,0.366666667,4,0.190656566,0.098290598,0.119730292,0.16893733,0.016032064,22
2014/6/6 20:00,5,0.607843137,0.37704918,0.92,0.366666667,24,0.190656566,0.085470085,0.113428697,0.174386921,0.016032064,21
2014/6/6 21:00,5,0.607843137,0.37704918,0.92,0.366666667,24,0.190656566,0.085470085,0.100825509,0.144414169,0.014028056,25
2014/6/6 22:00,0,0.607843137,0.37704918,0.92,0.366666667,24,0.190656566,0.068376068,0.100825509,0.14986376,0.012024048,23
2014/6/6 23:00,0,0.568627451,0.409836066,0.94,0.225,24,0.190656566,0.068376068,0.100825509,0.14986376,0.014028056,29
2014/6/7 0:00,0,0.215686275,0.409836066,0.94,0.225,4,0.190656566,0.123931624,0.100825509,0.130790191,0.012024048,26
2014/6/7 1:00,0,0.529411765,0.393442623,0.91,0.133333333,24,0.190656566,0.106837607,0.100825509,0.130790191,0.012024048,28
2014/6/7 2:00,0,0.529411765,0.393442623,0.94,0.15,24,0.190656566,0.072649573,0.100825509,0.141689373,0.012024048,27
2014/6/7 3:00,0,0.529411765,0.393442623,0.98,0.191666667,24,0.190656566,0.102564103,0.100825509,0.119891008,0.016032064,16
2014/6/7 4:00,0,0.529411765,0.393442623,0.99,0.15,24,0.190656566,0.11965812,0.119730292,0.095367847,0.016032064,24
2014/6/7 5:00,0,0.509803922,0.409836066,0.99,0.1,24,0.190656566,0.132478632,0.157539858,0.081743869,0.016032064,34
2014/6/7 6:00,0,0.529411765,0.409836066,0.96,0.108333333,24,0.190656566,0.153846154,0.163841452,0.073569482,0.016032064,41
2014/6/7 7:00,0,0.588235294,0.409836066,0.7,0.258333333,24,0.190656566,0.132478632,0.13233348,0.089918256,0.03006012,39
2014/6/7 8:00,0,0.62745098,0.409836066,0.55,0.266666667,4,0.190656566,0.123931624,0.113428697,0.114441417,0.0501002,41
2014/6/7 9:00,0,0.647058824,0.409836066,0.48,0.425,4,0.190656566,0.081196581,0.100825509,0.147138965,0.038076152,37
2014/6/7 10:00,0,0.666666667,0.409836066,0.43,0.366666667,24,0.190656566,0.047008547,0.094523915,0.188010899,0.028056112,20
2014/6/7 11:00,0,0.68627451,0.409836066,0.41,0.283333333,4,0.190656566,0.025641026,0.08822232,0.223433243,0.022044088,13
2014/6/7 12:00,0,0.705882353,0.409836066,0.36,0.358333333,24,0.190656566,0.021367521,0.08822232,0.242506812,0.018036072,8
2014/6/7 13:00,0,0.725490196,0.393442623,0.36,0.383333333,24,0.190656566,0.021367521,0.08822232,0.27520436,0.018036072,11
2014/6/7 14:00,0,0.725490196,0.393442623,0.34,0.441666667,4,0.190656566,0.021367521,0.08822232,0.29972752,0.016032064,15
2014/6/7 15:00,0,0.745098039,0.37704918,0.31,0.258333333,4,0.190656566,0.021367521,0.08822232,0.310626703,0.016032064,13
2014/6/7 16:00,0,0.745098039,0.360655738,0.29,0.233333333,4,0.190656566,0.021367521,0.084315332,0.288828338,0.012024048,9
2014/6/7 17:00,0,0.764705882,0.360655738,0.29,0.2,4,0.190656566,0.021367521,0.08822232,0.291553134,0.014028056,10
2014/6/7 18:00,0,0.764705882,0.37704918,0.3,0.141666667,24,0.190656566,0.025641026,0.08822232,0.294277929,0.014028056,15
2014/6/7 19:00,0,0.745098039,0.360655738,0.33,0.133333333,2,0.021464646,0.02991453,0.08822232,0.294277929,0.014028056,14
2014/6/7 20:00,0,0.705882353,0.360655738,0.41,0.175,23,0.025252525,0.02991453,0.08822232,0.313351499,0.014028056,11
2014/6/7 21:00,0,0.68627451,0.37704918,0.44,0.108333333,3,0.066919192,0.098290598,0.094523915,0.237057221,0.014028056,18
2014/6/7 22:00,0,0.666666667,0.37704918,0.46,0.158333333,23,0.118686869,0.132478632,0.094523915,0.21253406,0.022044088,18
2014/6/7 23:00,0,0.647058824,0.37704918,0.5,0.141666667,3,0.118686869,0.282051282,0.094523915,0.14986376,0.024048096,32
2014/6/8 0:00,0,0.607843137,0.37704918,0,0.141666667,3,0.118686869,0.217948718,0.100825509,0.171662125,0.032064128,41
2014/6/8 1:00,0,0.607843137,0.37704918,0.59,0.116666667,23,0.056818182,0.363247863,0.100825509,0.08719346,0.028056112,38
2014/6/8 2:00,0,0.588235294,0.360655738,0.64,0.183333333,23,0.09469697,0.311965812,0.119730292,0.095367847,0.058116232,58
2014/6/8 3:00,0,0.588235294,0.37704918,0.69,0.158333333,3,0.09469697,0.247863248,0.119730292,0.108991826,0.072144289,102
2014/6/8 4:00,0,0.568627451,0.37704918,0.69,0.041666667,23,0.09469697,0.252136752,0.119730292,0.103542234,0.046092184,138
2014/6/8 5:00,0,0.568627451,0.37704918,0.69,0.116666667,23,0.142676768,0.179487179,0.119730292,0.136239782,0.046092184,111
2014/6/8 6:00,0,0.588235294,0.37704918,0.69,0.166666667,23,0.142676768,0.252136752,0.126031886,0.092643052,0.046092184,115
2014/6/8 7:00,0,0.588235294,0.37704918,0.7,0.141666667,3,0.142676768,0.316239316,0.144936669,0.076294278,0.106212425,113
2014/6/8 8:00,3,0.62745098,0.37704918,0.63,0.116666667,23,0.142676768,0.256410256,0.151238263,0.10626703,0.194388778,129
2014/6/8 9:00,3,0.666666667,0.360655738,0.59,0.25,3,0.142676768,0.205128205,0.151238263,0.133514986,0.160320641,133
2014/6/8 10:00,5,0.68627451,0.360655738,0.55,0.133333333,9,0.142676768,0.222222222,0.151238263,0.152588556,0.158316633,134
2014/6/8 11:00,3,0.745098039,0.360655738,0.4,0.333333333,23,0.142676768,0.183760684,0.144936669,0.196185286,0.130260521,142
2014/6/8 12:00,3,0.764705882,0.344262295,0.35,0.075,23,0.142676768,0.153846154,0.13233348,0.25613079,0.108216433,127
2014/6/8 13:00,3,0.784313725,0.327868852,0.32,0.166666667,23,0.142676768,0.128205128,0.144936669,0.367847411,0.122244489,126
2014/6/8 14:00,3,0.823529412,0.31147541,0.3,0.275,14,0.142676768,0.115384615,0.144936669,0.42506812,0.122244489,129
2014/6/8 15:00,3,0.823529412,0.31147541,0.27,0.175,23,0.169191919,0.102564103,0.144936669,0.474114441,0.112224449,131
2014/6/8 16:00,3,0.843137255,0.31147541,0.26,0.091666667,24,0.169191919,0.094017094,0.144936669,0.544959128,0.100200401,139
2014/6/8 17:00,8,0.725490196,0.344262295,0.35,0.433333333,4,0.169191919,0.072649573,0.126031886,0.536784741,0.078156313,147
2014/6/8 18:00,8,0.725490196,0.344262295,0.35,0.433333333,4,0.169191919,0.072649573,0.126031886,0.536784741,0.078156313,147
2014/6/8 19:00,5,0.607843137,0.426229508,0.64,0.8,2,0.119949495,0.042735043,0.094523915,0.27520436,0.018036072,83
2014/6/8 20:00,3,0.215686275,0.426229508,0.64,0.8,23,0.08459596,0.038461538,0.113428697,0.267029973,0.018036072,26
2014/6/8 21:00,3,0.607843137,0.344262295,0.65,0.075,23,0.054292929,0.017094017,0.119730292,0.261580381,0.014028056,27
2014/6/8 22:00,3,0.607843137,0.344262295,0.65,0.075,23,0.054292929,0.017094017,0.119730292,0.261580381,0.014028056,27
2014/6/8 23:00,3,0.568627451,0.360655738,0.8,0.108333333,4,0.027777778,0.047008547,0.144936669,0.209809264,0.016032064,16
2014/6/9 0:00,3,0.568627451,0.360655738,0.8,0.041666667,4,0.049242424,0.123931624,0.126031886,0.16893733,0.02004008,33
2014/6/9 1:00,3,0.568627451,0.37704918,0.81,0.1,13,0.049242424,0.123931624,0.144936669,0.14986376,0.028056112,54
2014/6/9 2:00,3,0.607843137,0.360655738,0.64,0.183333333,13,0.049242424,0.183760684,0.189047829,0.122615804,0.036072144,92
2014/6/9 3:00,8,0.588235294,0.37704918,0.74,0.141666667,23,0.049242424,0.226495726,0.163841452,0.103542234,0.038076152,97
2014/6/9 4:00,3,0.588235294,0.37704918,0.73,0.083333333,23,0.049242424,0.239316239,0.226857395,0.098092643,0.044088176,63
2014/6/9 5:00,3,0.568627451,0.37704918,0.8,0.15,23,0.049242424,0.230769231,0.252063772,0.081743869,0.038076152,76
2014/6/9 6:00,3,0.568627451,0.393442623,0.8,0.108333333,2,0.112373737,0.205128205,0.144936669,0.089918256,0.03006012,82
2014/6/9 7:00,3,0.215686275,0.393442623,0.8,0.108333333,23,0.112373737,0.273504274,0.163841452,0.065395095,0.052104208,74
2014/6/9 8:00,3,0.647058824,0.409836066,0.65,0.25,23,0.112373737,0.170940171,0.13233348,0.155313351,0.084168337,89
2014/6/9 9:00,3,0.647058824,0.409836066,0.67,0.291666667,23,0.112373737,0.064102564,0.119730292,0.288828338,0.066132265,97
2014/6/9 10:00,3,0.68627451,0.426229508,0.63,0.433333333,23,0.112373737,0.05982906,0.13233348,0.302452316,0.0501002,73
2014/6/9 11:00,3,0.705882353,0.409836066,0.55,0.325,23,0.106060606,0.068376068,0.126031886,0.313351499,0.046092184,77
2014/6/9 12:00,3,0.725490196,0.409836066,0.51,0.2,23,0.106060606,0.05982906,0.13233348,0.348773842,0.042084168,86
2014/6/9 13:00,3,0.745098039,0.409836066,0.49,0.308333333,3,0.106060606,0.047008547,0.119730292,0.386920981,0.038076152,87
2014/6/9 14:00,3,0.784313725,0.393442623,0.43,0.1,9,0.106060606,0.042735043,0.113428697,0.408719346,0.032064128,76
2014/6/9 15:00,3,0.784313725,0.393442623,0.37,0.15,3,0.106060606,0.047008547,0.113428697,0.430517711,0.03006012,65
2014/6/9 16:00,3,0.784313725,0.37704918,0.33,0.141666667,3,0.106060606,0.055555556,0.116768542,0.623978202,0.054108216,74
2014/6/9 17:00,3,0.784313725,0.37704918,0.36,0.3,13,0.330808081,0.055555556,0.119730292,0.632152589,0.044088176,69
2014/6/9 18:00,2,0.764705882,0.37704918,0.47,0.325,13,1,0.05982906,0.119730292,0.585831063,0.038076152,66
2014/6/9 19:00,2,0.745098039,0.37704918,0.53,0.175,13,0.141414141,0.08974359,0.119730292,0.48773842,0.038076152,102
2014/6/9 20:00,2,0.705882353,0.409836066,0.57,0.408333333,13,0.141414141,0.076923077,0.119730292,0.422343324,0.04008016,93
2014/6/9 21:00,2,0.68627451,0.426229508,0.63,0.333333333,1,0.141414141,0.102564103,0.144936669,0.354223433,0.038076152,84
2014/6/9 22:00,2,0.666666667,0.442622951,0.72,0.3,13,0.141414141,0.08974359,0.126031886,0.31880109,0.042084168,90
2014/6/9 23:00,2,0.647058824,0.442622951,0.67,0.391666667,13,0.128787879,0.076923077,0.113428697,0.302452316,0.03006012,84
2014/6/10 0:00,2,0.647058824,0.442622951,0.67,0.391666667,13,0.128787879,0.076923077,0.113428697,0.302452316,0.03006012,84
2014/6/10 1:00,8,0.588235294,0.442622951,0.87,0.458333333,13,0.128787879,0.05982906,0.126031886,0.310626703,0.042084168,46
2014/6/10 2:00,2,0.588235294,0.442622951,0.85,0.258333333,13,0.102272727,0.051282051,0.119730292,0.277929155,0.022044088,40
2014/6/10 3:00,2,0.588235294,0.442622951,0.87,0.083333333,13,0.113636364,0.017094017,0.100825509,0.288828338,0.016032064,46
2014/6/10 4:00,2,0.568627451,0.442622951,0.9,0.033333333,14,0.113636364,0.047008547,0.100825509,0.272479564,0.014028056,41
2014/6/10 5:00,2,0.568627451,0.459016393,0.95,0.075,4,0.053030303,0.102564103,0.113428697,0.226158038,0.024048096,41
2014/6/10 6:00,2,0.588235294,0.442622951,0.93,0.058333333,14,0.053030303,0.08974359,0.119730292,0.204359673,0.034068136,52
2014/6/10 7:00,2,0.607843137,0.459016393,0.87,0.158333333,14,0.053030303,0.153846154,0.126031886,0.160762943,0.032064128,64
2014/6/10 8:00,3,0.607843137,0.459016393,0.88,0.183333333,14,0.099747475,0.170940171,0.144936669,0.152588556,0.072144289,68
2014/6/10 9:00,3,0.607843137,0.459016393,0.88,0.183333333,14,0.140151515,0.183760684,0.13233348,0.14986376,0.054108216,89
2014/6/10 10:00,3,0.647058824,0.475409836,0.81,0.158333333,14,0.156565657,0.192307692,0.144936669,0.16893733,0.048096192,102
2014/6/10 11:00,3,0.68627451,0.475409836,0.7,0.133333333,1,0.156565657,0.209401709,0.157539858,0.16893733,0.044088176,110
2014/6/10 12:00,3,0.705882353,0.475409836,0.62,0.241666667,13,0.156565657,0.166666667,0.157539858,0.231607629,0.048096192,122
2014/6/10 13:00,3,0.725490196,0.459016393,0.62,0.333333333,13,0.156565657,0.128205128,0.151238263,0.310626703,0.070140281,112
2014/6/10 14:00,3,0.725490196,0.459016393,0.57,0.408333333,13,0.156565657,0.076923077,0.126031886,0.365122616,0.068136273,90
2014/6/10 15:00,3,0.745098039,0.442622951,0.55,0.283333333,13,0.156565657,0.042735043,0.119730292,0.438692098,0.046092184,81
2014/6/10 16:00,3,0.725490196,0.442622951,0.59,0.441666667,13,0.156565657,0.047008547,0.113428697,0.455040872,0.032064128,76
2014/6/10 17:00,8,0.68627451,0.442622951,0.65,0.358333333,1,0.156565657,0.042735043,0.099439158,0.316076294,0.328657315,66
2014/6/10 18:00,3,0.62745098,0.459016393,0.87,0.316666667,13,0.097222222,0.05982906,0.103094083,0.25613079,0.024048096,68
2014/6/10 19:00,3,0.62745098,0.459016393,0.84,0.125,13,0.097222222,0.094017094,0.102842019,0.247956403,0.014028056,50
2014/6/10 20:00,3,0.62745098,0.459016393,0.82,0.125,13,0.097222222,0.11965812,0.103472178,0.239782016,0.012024048,76
